ground_data_tree_id,aerial_data_tree_id,stem_id,species,stem_diameter,agb,score,aerial_data_height,area,UTM_2018_X,UTM_2018_Y,left,bottom,right,top,tree_status,census_codes,adbin,gdbin
11335,f28a2915-8f15-4235-87c4-0efe7fd15245,11335,litu,470.0,313662.794890297,0.4930391013622284,34.2209012,98.97999999564374,747540.7,4308914.1,747534.9,4308912.7,747544.7,4308922.8,A,main,5,5
18113,9c3d0ae1-b1d8-4506-abdb-58736085e0c2,18113,litu,609.0,576495.343615669,0.4927896559238434,38.9041004,76.43999999900349,747629.5,4308767.5,747626.2,4308760.3,747634.0,4308770.1,A,main,5,5
21898,5b2add9e-95d5-4658-b2c1-8ea27d0a3e4b,21898,astr,28.0,428.811174240919,0.4925059974193573,30.8460003,12.599999998696148,747667.7,4308892.2,747667.7,4308891.7,747671.2,4308895.3,A,main,3,3
7691,1c9fb9d4-993a-46a7-a2e8-ec0bd6913731,7691,cagl,40.0,1154.69445057887,0.4923224449157715,30.3607992,11.900000001303852,747493.7,4308879.0,747490.7,4308877.0,747494.2,4308880.4,A,main,3,3
6615,17fcd270-9c5d-4744-80e8-8aee4f5272f1,6615,cagl,351.0,164947.243220145,0.4923102855682373,32.9662011,125.08000000585336,747464.2,4308871.3,747456.9,4308863.8,747468.7,4308874.4,A,main,5,5
6265,36a36005-1849-40da-9bf3-b067130858e4,6265,cagl,314.0,127886.646767701,0.4922390282154083,31.1690001,35.39999999664724,747465.1,4308655.9,747463.4,4308651.7,747469.4,4308657.6,A,main,5,5
9885,654f0e10-5b8b-402a-8115-9ab474cdd92b,9885,nysy,50.0,1666.64369914747,0.4920346438884735,29.0349,19.320000000759027,747530.1,4308846.6,747529.3,4308846.1,747533.9,4308850.3,A,main,4,4
6070,08d1a963-fdae-4701-bbc4-8741bcacd04b,6070,prav,69.0,3635.25645864956,0.4920234382152557,30.2448002,19.74000000116881,747476.5,4308566.9,747474.2,4308564.7,747478.9,4308568.9,A,F,4,4
9158,85a5d236-2ab7-4de7-81f8-3589a565d132,9158,nysy,122.0,15213.0573601199,0.4920175969600677,31.0682004,19.600000001955777,747533.8,4308553.3,747532.0,4308548.6,747535.5,4308554.2,A,F,4,4
25017,13059cf6-dde0-4b95-a98d-d73213d1527a,25017,litu,611.0,580952.865481926,0.4920173585414886,40.578899,64.79999999981374,747705.4,4308681.1,747703.4,4308675.0,747711.5,4308683.0,A,main,5,5
19796,a2b5f720-ac84-497f-86ba-e5ef1d9de579,19796,caca,34.0,655.696397036508,0.4919703900814056,38.8165009,15.600000000093132,747653.8,4308719.8,747653.1,4308718.8,747657.0,4308722.8,A,F,3,3
6342,4faa50c4-cf76-49fb-b5b1-aa1e975529bf,6342,amar,80.0,5921.824575894997,0.4915110766887665,33.4444014,22.56000000383705,747480.6,4308672.6,747476.2,4308672.6,747480.9,4308677.4,A,F;M,4,4
7237,9067d8bb-0366-437d-af18-19db6617a2e7,7237,amar,58.0,2339.43924920419,0.4913624823093414,30.9722999,23.31999999868684,747491.3,4308557.2,747489.3,4308554.2,747493.7,4308559.5,A,F,4,4
12224,8e17572b-687e-423a-8f93-8a5483c0fcd8,12224,litu,649.0,669419.913152021,0.491120308637619,36.9702012,106.82000000288944,747572.7,4308590.0,747570.9,4308588.5,747580.7,4308599.4,A,F,5,5
14669,4de2cdba-1795-435b-aac4-536abf4667ca,14669,cato,327.0,140305.378290145,0.4909612238407135,35.968,74.76000000351108,747586.4,4308796.4,747580.2,4308794.3,747589.1,4308802.7,A,main,5,5
12919,85d6661a-20d5-4817-96cc-a787d6e267b7,12919,caca,53.0,1949.61227273957,0.4907723367214203,27.7448994,17.48000000333879,747560.4,4308819.0,747557.0,4308818.1,747561.6,4308821.9,A,main,4,4
20309,fd1dad37-8650-460b-a841-97b888699555,20309,qupr,275.0,81652.4769213302,0.4904949069023132,27.5387003,68.03999999705935,747653.3,4308991.2,747649.7,4308986.4,747658.1,4308994.5,A,main,5,5
14344,81d1fa8c-cddc-4d64-822b-fb406521470a,14344,caca,40.0,977.132184475111,0.4901419579982758,38.1322013,10.880000001033768,747585.2,4308628.1,747583.3,4308627.8,747586.5,4308631.2,A,F,3,3
7560,8dbc56b7-a5b2-4027-a60c-d8663e79c9ef,7560,litu,702.0,804987.575948662,0.4900907278060913,36.7042004,91.91000000484986,747498.6,4308798.4,747494.3,4308789.8,747503.4,4308799.9,A,main,5,5
8382,2f657674-b83e-4aa7-b73e-245e02a1b6b2,8382,litu,295.0,105020.178731161,0.4899814426898956,36.4500008,98.01000000391852,747515.5,4308674.6,747508.0,4308665.8,747517.9,4308675.7,A,F,5,5
8152,8ee285e9-4427-4ea3-a7bc-a8748a7c10ac,8152,quru,852.0,968284.591247618,0.4897894859313965,35.5288002,99.9100000023702,747512.6,4308601.9,747511.7,4308594.7,747522.0,4308604.4,A,F,5,5
23168,623f4632-410c-4e09-8abd-3d1c9e47dfa6,23168,cagl,98.0,8943.94963716958,0.4897893667221069,32.0611998,23.030000002093143,747697.1,4308787.1,747693.6,4308786.6,747698.3,4308791.5,A,main,4,4
4533,afe1b0df-633a-4731-a748-4c0833d9a47b,4533,caca,40.0,977.132184475111,0.4897536039352417,22.0439994,14.059999999576249,747414.9,4308996.4,747413.2,4308992.8,747416.9,4308996.6,A,main,3,3
18221,8bac2abb-c362-4d3d-b8a4-1006c9bcc1e1,18221,quru,234.0,57530.3975976143,0.489342987537384,26.9203004,34.78000000094064,747632.7,4308805.4,747629.3,4308805.3,747636.7,4308810.0,A,main,5,5
26520,bb042b68-b56b-4f59-93c1-dd882ae3266d,26520,litu,752.0,946205.685252045,0.4892287254333496,42.8012012,47.59999999869615,747728.4,4308651.7,747722.4,4308645.8,747729.4,4308652.6,A,main,5,5
12587,4cc578d4-9d51-4ae2-aa7a-32be33ec63ef,12587,cagl,367.0,182629.610102335,0.4890240132808685,34.2172998,32.560000001811424,747569.5,4308701.6,747567.6,4308695.3,747572.0,4308702.7,A,F,5,5
4028,f4bd6be3-48fb-43e4-8623-94dd6767a019,4028,litu,673.0,729032.138680102,0.4887661933898926,37.1598003,128.69999999948777,747430.6,4308683.0,747428.8,4308673.8,747440.5,4308684.8,A,main,5,5
16465,9f2c7473-d76d-4398-9a84-338ca994bfdf,16465,caco,95.0,8330.71971616029,0.4887490272521973,29.0107991,27.000000001862645,747600.4,4308830.4,747598.2,4308825.6,747603.2,4308831.0,A,main,4,4
5046,0191a7f3-10e8-43c7-abd9-5e2eb99f6706,5046,litu,332.0,138619.853429474,0.4886327385902405,29.3076004,57.26999999568332,747448.3,4308629.6,747445.1,4308629.2,747453.4,4308636.1,A,main,5,5
4523,baf7cca0-d923-4b71-86a1-00826ab689af,4523,caca,79.0,5193.51752351675,0.4880408346652985,34.3998989,27.259999999529683,747417.9,4308981.8,747415.2,4308979.7,747419.9,4308985.5,A,main,4,4
1718,0291959c-920b-41c2-8dbf-9e83f701f546,1718,caovl,107.0,10932.0554497234,0.4880243837833405,36.2880995,30.08000000075437,747387.2,4308847.3,747383.8,4308843.3,747390.2,4308848.0,A,main,4,4
14400,db9dff61-22bf-425b-9c23-63e1d4ac600b,14400,litu,477.0,324747.800425703,0.4878616333007812,40.0220984,82.64999999955762,747598.8,4308666.9,747598.3,4308657.4,747607.0,4308666.9,A,F,5,5
14563,9dff0bea-d04f-4dc0-92b5-d7b39bf40ed8,14563,quru,770.0,776225.514578877,0.4878360331058502,34.2059982,90.21000000218396,747592.9,4308748.2,747584.0,4308742.7,747593.3,4308752.4,A,F,5,5
14693,ce989fbf-4aeb-409a-a070-58bc176fb4a6,14693,vipr,130.0,17486.8479070352,0.4878278076648712,29.1731995,20.15999999899417,747589.0,4308821.5,747586.4,4308820.4,747590.6,4308825.2,A,I;M,4,4
9960,663f402b-a7c1-4550-9c76-ad013d3a9f42,9960,acru,231.0,81594.9811222041,0.4878087341785431,30.5076002,67.07999999749474,747535.7,4308882.3,747532.6,4308877.0,747540.4,4308885.6,A,main,5,5
14900,31802e0e-ec45-41fb-aadf-833b655b8566,14900,qual,604.0,455585.003638648,0.4875580668449402,28.4594997,30.799999999871943,747593.4,4308923.9,747592.1,4308922.3,747597.7,4308927.8,A,main,5,5
28494,ca411b2e-ef2c-4921-a1b5-9624645edb3a,28494,cato,60.0,2915.76921697941,0.4875001609325409,33.1071994,23.40000000031432,747752.4,4308916.2,747748.1,4308916.2,747753.3,4308920.7,A,main,4,4
19542,8255edd6-9e44-48a2-9c00-4e9d6ab35c2f,19542,quve,713.0,655311.171850796,0.4874604940414429,36.6134996,56.88000000231434,747652.1,4308654.2,747646.0,4308650.0,747653.2,4308657.9,A,F,5,5
20023,1dc5f59e-fcb8-4d8d-97f6-6f7c05364535,20023,caovl,68.0,3880.92232623365,0.48732790350914,27.8244002,29.70000000204891,747654.4,4308859.8,747653.6,4308856.0,747659.1,4308861.4,A,main,4,4
6228,7696056c-e603-405c-9a18-fa8220d29e60,6228,fagr,33.0,678.779067405946,0.4870938062667847,30.9845008,12.600000000325965,747469.0,4308631.2,747466.2,4308630.0,747469.8,4308633.5,A,F;J,3,3
6720,2f25a4cd-fd5e-4621-9395-227715ec0d68,6720,cato,287.0,104140.43163883,0.4867813289165497,36.0607007,61.62000000606756,747461.9,4308919.5,747459.1,4308916.1,747467.0,4308923.9,A,main,5,5
7633,5bbb3f04-9d5f-41c6-bef4-113a46c184e2,7633,fagr,157.0,30302.5158689869,0.486779659986496,29.878,46.20000000391156,747485.1,4308851.3,747485.1,4308850.1,747492.1,4308856.7,A,main,5,5
7122,12764d44-7715-4170-8272-6c0510dbc4ec,7122,amar,95.0,8129.2203529072,0.4866856932640076,33.5092987,24.399999999906868,747500.0,4308616.8,747498.9,4308616.0,747505.0,4308620.0,A,F;M;L,4,4
7825,ea6e659d-c242-468d-acd8-ba1d716aadb6,7825,litu,242.0,65951.4419317813,0.4865245223045349,32.5808008,50.91999999803491,747494.8,4308967.7,747494.1,4308960.5,747500.8,4308968.1,A,main,5,5
11152,bb90381e-db93-4a60-b12d-d0b4b6f8897d,11152,cagl,586.0,531936.902072221,0.4865126013755798,40.4860991,70.54999999940628,747559.5,4308659.7,747551.9,4308656.4,747560.2,4308664.9,A,F,5,5
2925,5a7f72b0-5e3d-4da8-9130-afc9541d55a7,2925,litu,134.0,16449.5850681918,0.4864643514156342,32.5864985,18.0,747412.3,4308751.0,747410.8,4308747.1,747415.3,4308751.1,A,main,4,4
27181,a7d1d53a-d373-4a33-81e2-548d38dc66e0,27181,nysy,107.0,10989.2439417699,0.4862669706344604,32.1912988,23.64999999961583,747720.7,4308915.7,747717.9,4308911.4,747722.2,4308916.9,A,main,4,4
16745,709112b4-b061-44a9-8d51-c49750fe38dc,16745,nysy,283.0,122501.516963874,0.4861608445644379,28.5516006,63.139999993531966,747608.5,4308918.1,747608.4,4308915.9,747616.6,4308923.6,A,main,5,5
26500,e767cbd9-faf5-43ed-b513-7f91137938ea,26500,saal,167.0,33058.3187638743,0.4861027002334595,38.9620005,35.84000000193715,747726.6,4308619.2,747722.0,4308613.6,747727.6,4308620.0,A,main,5,5
4182,8b9aa615-7872-4525-b9cc-c2804779bef2,4182,fagr,114.0,13898.2941242688,0.486098051071167,29.4012001,23.51999999697553,747426.7,4308806.2,747423.3,4308803.9,747428.1,4308808.8,A,main,4,4
18099,c6233283-2e64-43a5-b2f0-c9998eb57cc9,18099,litu,616.0,592183.03762254,0.4860914945602417,39.6898003,89.8800000035949,747626.1,4308752.6,747625.0,4308750.3,747635.7,4308758.7,A,main,5,5
18218,29ec3c43-f2f5-4bad-902c-d16962b02e96,18218,vipr,71.0,4051.76701799023,0.4859329760074615,26.8134008,21.59999999916181,747637.4,4308803.3,747635.0,4308801.0,747639.5,4308805.8,A,A;I,4,4
4186,4b1ed39a-b4e6-4243-be64-7304a22caec9,4186,fagr,75.0,5012.88246360225,0.485853523015976,30.2360005,17.550000000104774,747421.5,4308801.1,747418.0,4308797.6,747421.9,4308802.1,A,main,4,4
10761,05ca7648-c6d5-4cb7-bfba-e5d0d9bf2697,10761,litu,489.0,344267.019174639,0.4855775237083435,38.5761005,45.23999999814201,747561.2,4308691.1,747557.9,4308690.2,747565.7,4308696.0,A,F,5,5
4517,d9ecab8e-e825-4919-9dad-1a33b4fe6f82,4517,nysy,236.0,78091.6776376275,0.4855466783046722,34.8931995,69.9200000012014,747423.1,4308980.5,747418.0,4308977.6,747425.6,4308986.8,A,main,5,5
10029,b2adebfe-7805-478a-aafc-0ea011d13cd4,10029,quve,354.0,141838.083066886,0.4853579103946686,37.0425001,156.77999999028864,747520.8,4308923.4,747514.6,4308923.4,747528.0,4308935.1,A,main,5,5
17527,912aa86f-386d-4782-af5d-a26865de9bee,37773,libe,27.0,359.858358806213,0.4852990508079529,40.2348018,9.249999999883585,747632.9,4308580.2,747632.8,4308579.5,747636.5,4308582.0,A,F;M,2,2
5,f6ad97ce-9e31-4f45-824b-5502286df12e,5,havi,96.0,19509.64802794524,0.4851001501083374,34.2305006,53.40000000223517,747384.8,4308942.9,747380.0,4308939.8,747386.0,4308948.7,A,M;P,5,5
9183,7c6f10c0-f74f-4b6f-8a2f-b32e9e565479,9183,nysy,446.0,378339.363440158,0.4850158393383026,31.7099991,88.32000000157393,747528.8,4308564.7,747523.8,4308561.6,747533.4,4308570.8,A,F,5,5
25095,5fb6912e-177b-4144-8322-c4cb0eedc8df,25095,litu,747.0,1214694.951411602,0.4849310219287872,41.0247007,106.07999999381602,747718.0,4308680.9,747712.9,4308678.4,747723.1,4308688.8,A,A;M,5,5
21329,897c62ef-3dfe-4cdc-8304-e2c1ae67dc0c,21329,litu,586.0,611199.7531614719,0.4847116470336914,34.644001,73.91999999449588,747663.9,4308595.3,747663.8,4308592.4,747672.6,4308600.8,A,A;M,5,5
18677,e9b246ba-916a-448a-b9c0-65602dcf0ea5,18677,qual,560.0,386181.773906017,0.4843574464321136,30.2506,107.12000000311062,747632.7,4308992.3,747622.9,4308988.5,747633.2,4308998.9,A,main,5,5
21414,4451bd21-605b-498d-8cab-6587c7c06e64,21414,libe,32.0,548.425641384298,0.4836625754833221,38.1072005,16.399999998509884,747676.8,4308689.8,747673.3,4308686.4,747677.3,4308690.5,A,F,3,3
26246,4e1f701d-054d-4330-abee-aed4de044401,26246,libe,43.0,1141.1460215561,0.4836005568504333,28.4003999,11.900000001303852,747744.1,4308565.0,747741.5,4308564.5,747745.0,4308567.9,A,L;M,3,3
19831,24431230-8a45-411e-af66-3ae04ad5f6d9,19831,litu,769.0,997224.510005734,0.4832997620105743,43.8100014,123.11999999812804,747655.3,4308754.0,747646.2,4308747.2,747657.6,4308758.0,A,main,5,5
1224,9427ca4c-9733-48d2-bf40-b56c14e4c1dc,1224,libe,45.0,2611.209055281279,0.4832872450351715,9.8215999,23.91999999705702,747388.5,4308604.9,747384.2,4308604.9,747388.8,4308610.1,A,M,4,4
7188,b4dde7e6-af6f-4376-aec3-66378a7b172d,7188,qupr,635.0,508381.626613794,0.4831182658672333,32.3009016,95.0,747491.5,4308680.4,747483.2,4308679.2,747493.2,4308688.7,A,F,5,5
8559,8bebe889-6bd2-4ee2-a7b5-578f1e3da2f7,8559,qual,615.0,473910.683630577,0.4826034307479858,30.7074002,61.599999994039536,747519.8,4308742.9,747516.5,4308736.4,747524.5,4308744.1,A,F,5,5
28171,fdec019a-2ea1-4d01-b09e-dc6cd228da55,28171,saal,213.0,60466.0045348006,0.4824829399585724,31.4724001,32.1999999973923,747747.9,4308577.7,747743.6,4308577.4,747750.6,4308582.0,A,main,5,5
13203,35c3ef51-0283-46d0-95e9-fb77f2a73330,13203,fram,93.0,7653.6597524097,0.4822912514209747,29.2299995,19.740000000679867,747563.0,4308953.6,747560.4,4308951.3,747565.1,4308955.5,A,main,4,4
12553,f9292b5f-7428-42e5-9902-667499d01055,12553,caca,112.0,12321.776938389345,0.482245534658432,39.2580011,26.00000000034925,747571.9,4308670.0,747570.1,4308668.9,747575.3,4308673.9,A,F;M,4,4
36482,dff2e1cd-17b8-40d8-a8c0-68573e6812fe,50291,libe,32.0,790.215422366196,0.4819482266902924,27.5120006,11.219999999443536,747750.8,4308577.9,747750.4,4308575.4,747753.8,4308578.7,A,L;M,3,3
8740,39fbfc80-2886-42d8-923e-ec6ac31b7072,8740,cagl,147.0,22584.7565277547,0.4819076359272003,35.2751008,68.39999999664724,747514.9,4308869.5,747507.9,4308867.4,747516.9,4308875.0,A,main,5,5
18408,2ec629f9-0760-4210-8031-803d89577559,18408,qual,215.0,47680.834342005,0.4817700088024139,31.8678,32.49000000079628,747625.2,4308885.2,747624.9,4308879.7,747630.6,4308885.4,A,main,5,5
12795,b5d534a4-9cf1-443e-9c4a-1cb046b86bbe,12795,litu,488.0,342615.397179344,0.4815134704113007,34.0855991,55.50000000279397,747563.5,4308794.0,747562.5,4308789.6,747570.0,4308797.0,A,main,5,5
28069,a2119a68-6432-41d1-aa36-a2d54b74fce2,43354,libe,26.0,851.69446190763,0.4814700186252594,38.7266,17.339999998852146,747760.7,4308668.7,747760.0,4308667.9,747763.4,4308673.0,A,M,3,3
16453,615228ae-daf4-42bc-8ee8-b7e8342f61bf,16453,ulru,110.0,11696.5677463241,0.4811465740203857,29.9257995,25.75999999815598,747603.3,4308814.4,747601.8,4308813.4,747606.4,4308819.0,A,main,4,4
25939,3ca7c56e-8d2c-4ef6-b900-df5cd6088143,43029,libe,26.0,327.705835159087,0.4809811115264893,28.3997997,10.5,747731.5,4308527.6,747731.4,4308525.0,747734.4,4308528.5,A,L;M,2,2
9666,393a203c-d17b-4089-b017-3346f2b37acb,33413,havi,30.0,732.990431427623,0.4807919561862946,27.6323996,13.69000000094762,747524.2,4308801.5,747520.6,4308797.8,747524.3,4308801.5,A,M,3,3
18503,adfddf0e-75dd-49d2-ba8c-766439f53322,18503,cato,99.0,9153.81470627075,0.4803795218467712,29.7536,25.970000001632144,747633.9,4308901.2,747633.9,4308899.3,747639.2,4308904.2,A,main,4,4
3057,0fb830fd-d348-4263-b898-1bb73adb4a31,3057,quru,742.0,715884.623518445,0.4803604781627655,36.9410001,88.32000000469387,747417.4,4308838.9,747410.4,4308837.8,747419.6,4308847.4,A,main,5,5
4251,615b6382-019d-4b5b-9943-b2cd246f63cd,4251,cato,161.0,27801.864930428,0.4801737368106842,36.564999,32.36999999946682,747418.5,4308831.8,747418.0,4308827.4,747421.9,4308835.7,A,main,5,5
28671,b064635c-8be7-4b56-8291-0043cb6989fb,28671,qupr,341.0,130653.762419449,0.4798972606658936,30.2830002,35.959999999250286,747741.5,4308907.8,747740.1,4308906.4,747746.3,4308912.2,A,main,5,5
21906,54edfd6f-549a-4015-8a61-497a69eea9eb,21906,ploc,989.0,2780397.20238226,0.4797371923923492,35.8321989,70.2000000004191,747663.4,4308893.3,747661.7,4308885.3,747669.5,4308894.3,A,main,5,5
21374,f533dd88-f2e8-4f17-b63f-408c086462f4,21374,litu,982.0,1771108.27936705,0.4794272780418396,40.9511996,113.30000000051224,747676.4,4308669.8,747670.6,4308667.0,747680.9,4308678.0,A,F;I,5,5
30362,ed706b09-13e8-42ef-ba5a-8c02ad658715,30362,cagl,266.0,87544.5736932213,0.4793922901153564,32.7716999,79.80000000586733,747768.8,4308811.9,747765.5,4308808.6,747776.0,4308816.2,A,main,5,5
23051,431d87e0-8d6a-41c2-baac-6a47da73bfcc,23051,juni,513.0,436556.989176824,0.4793734848499298,32.8311996,66.220000002319,747703.8,4308576.6,747700.2,4308574.1,747708.8,4308581.8,A,main,5,5
9559,0a54e3f6-03ad-41c3-b8fc-3b30be9788fc,9559,cagl,62.0,3142.57666651856,0.4793113768100739,37.6161988,18.059999999017453,747525.3,4308676.8,747523.3,4308674.5,747527.5,4308678.8,A,F,4,4
9418,200754f3-4655-4ef5-9a5f-3b5c58d299e5,9418,caco,474.0,327650.409339729,0.4792212843894958,34.6621999,64.77999999505002,747541.7,4308633.7,747539.9,4308632.7,747548.1,4308640.6,A,F,5,5
21445,d5082b54-5224-44f2-a44b-3d35d92e16e1,21445,fagr,79.0,5689.12978008588,0.4791057407855988,35.9288002,22.090000000656584,747671.5,4308624.3,747666.9,4308623.1,747671.6,4308627.8,A,main,4,4
19865,d462c379-8c0e-468f-8a52-379fe557adca,19865,ceca,134.0,18797.4843916818,0.4791024029254913,21.4047996,92.81999999577646,747654.2,4308806.6,747646.3,4308799.2,747656.5,4308808.3,D,DS,5,5
1374,b9470666-4f35-4e7e-b736-a8f7ddd8fc84,1374,libe,48.0,1692.00354869922,0.4790818095207214,22.0062001,21.84000000054017,747386.6,4308624.5,747384.0,4308621.0,747388.2,4308626.2,A,M,4,4
20453,42c8d3f3-e498-4f57-9ea6-7de9a3890f3e,20453,cato,113.0,12383.2044019601,0.4790142178535461,28.0285994,29.75999999862164,747639.0,4308932.5,747634.9,4308930.8,747641.1,4308935.6,A,main,4,4
1182,9eaf157e-cc85-483f-96c2-278806e8493f,1182,fram,475.0,319017.418152795,0.4789507985115051,18.1739998,37.23000000372296,747390.1,4308584.3,747389.3,4308580.1,747396.6,4308585.2,A,main,5,5
14656,19dc519f-532f-4139-93b5-01ff43ee5646,14656,quru,742.0,715884.623518445,0.4786438941955566,36.5774007,72.24000000300818,747580.6,4308782.4,747577.0,4308774.6,747585.6,4308783.0,A,main,5,5
6214,02ad9757-8219-4f69-9322-1c2ab37b519c,6214,litu,506.0,373045.429804494,0.4785741865634918,36.0887015,78.96000000369735,747467.0,4308614.3,747461.9,4308610.8,747471.3,4308619.2,A,F,5,5
17145,e16d6ed6-a802-495d-be6a-a6205b724c47,17145,libe,29.0,913.209916321973,0.4783034920692444,31.1500004,15.599999997764826,747636.4,4308534.7,747633.2,4308531.7,747637.2,4308535.6,A,M,3,3
5135,47fb4280-6819-4963-9547-67f0de838de3,5135,caco,190.0,40587.7613987551,0.4782586097717285,33.4900017,65.3600000040466,747460.9,4308681.4,747456.0,4308674.8,747463.6,4308683.4,A,main,5,5
26977,67db9d42-aa74-466b-9c29-9a9b0b61bcc8,26977,cato,255.0,79492.7632261884,0.4781859219074249,29.3267997,46.19999999983702,747728.6,4308894.9,747725.1,4308893.9,747731.7,4308900.9,A,main,5,5
6808,568ef147-2057-4ff9-9f46-db113c5ebcf7,6808,cagl,148.0,22937.2814750537,0.4780407547950745,35.1471009,31.11000000270782,747456.3,4308982.6,747452.8,4308982.1,747457.9,4308988.2,A,main,5,5
9916,ee7e13d3-9ca7-4ca7-9014-e09bb792753f,9916,cagl,77.0,5155.34951102332,0.4779250025749207,27.6851001,22.0,747534.1,4308858.0,747532.0,4308856.4,747536.0,4308861.9,A,main,4,4
19532,55053642-e516-4f9e-93d9-db3d9a85e7a3,19532,cade,150.0,25935.0722608409,0.4777973294258118,36.2290014,51.12000000115484,747643.6,4308649.2,747637.6,4308645.3,747644.7,4308652.5,A,F,5,5
5040,2a106013-8c01-4493-b4d9-c0f34a29bd0f,5040,fagr,406.0,306490.090692866,0.477782815694809,30.5580004,54.400000005960464,747446.4,4308625.7,747446.1,4308622.1,747454.1,4308628.9,A,main,5,5
21350,3ef41c3f-6e42-4418-a941-34e7996dea48,21350,litu,740.0,911115.899046445,0.4777295291423798,39.1857005,160.07999999404885,747676.9,4308635.2,747669.4,4308631.0,747683.2,4308642.6,A,main,5,5
27304,5d83bee4-85b6-4c9f-ac2f-b770cfe35ead,27304,fram,425.0,247356.513568004,0.4773732125759125,32.9332992,72.9800000036764,747716.3,4308994.2,747715.7,4308990.8,747723.9,4308999.7,A,main,5,5
23282,174c7486-f634-442e-8515-c23e665758a1,23282,caco,81.0,5787.68352744443,0.4770718812942505,30.9568002,26.00000000034925,747690.7,4308768.4,747690.6,4308764.3,747695.8,4308769.3,A,main,4,4
44070,8460502f-e320-4893-a071-6870f78dc5ce,65975,libe,21.0,514.467273652867,0.4770113229751587,37.8367986,12.900000000139698,747398.0,4308658.2,747395.0,4308656.0,747399.3,4308659.0,A,M,3,3
4473,ea64596e-2837-4b9f-b5a3-a6dbe3c92301,4473,litu,729.0,879617.487734801,0.4769828915596008,37.4494005,66.24000000221655,747415.0,4308965.5,747408.6,4308960.2,747417.8,4308967.4,A,main,5,5
10083,8fbfc523-5741-45b5-9255-8ff551ef38b7,10083,litu,566.0,485387.530628739,0.4767386913299561,34.962001,37.11999999894295,747522.0,4308971.8,747515.6,4308970.4,747522.0,4308976.2,A,main,5,5
19459,1923763a-c6c8-44ed-b6b9-aeaa1ddfaf69,19459,litu,645.0,659767.64806743,0.4765311181545258,40.7915016,32.4000000001397,747644.7,4308605.5,747642.4,4308603.4,747647.8,4308609.4,A,F,5,5
21585,c4eece55-7df9-4a97-96d3-3b7288638565,21585,cagl,38.0,1027.01301701152,0.4764231145381927,40.6264986,16.810000002195594,747670.1,4308754.1,747669.9,4308753.3,747674.0,4308757.4,A,main,3,3
8920,a05c3f6c-84ed-4c70-8a5a-8a51511ad87d,8920,litu,570.0,493484.509034862,0.4761757254600525,34.9874985,32.759999999471475,747506.6,4308974.8,747503.6,4308973.5,747508.8,4308979.8,A,main,5,5
19297,f1c20bd9-ecc0-4a79-bb65-f1fc1b2d07f6,19297,litu,721.0,857810.6741507945,0.4760720133781433,38.8839989,119.78000000763453,747654.9,4308613.5,747646.9,4308608.1,747657.5,4308619.4,A,F;M,5,5
